#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,19,3,4,68:27,41,60
2,Borussia Dortmund,BVB,26,18,6,2,64:30,34,60
3,RB Leipzig,RBL,26,14,7,5,44:20,24,49
4,Bor. Mönchengladbach,BMG,26,14,5,7,45:31,14,47
5,Eintracht Frankfurt,SGE,26,13,7,6,51:30,21,46
6,Bayer Leverkusen,B04,26,13,3,10,47:40,7,42
7,VfL Wolfsburg,WOB,26,12,6,8,44:39,5,42
8,Werder Bremen,SVW,26,10,9,7,46:38,8,39
9,1899 Hoffenheim,TSG,26,9,11,6,50:38,12,38
10,Hertha BSC,BSC,26,9,8,9,40:39,1,35
11,SC Freiburg,SCF,26,7,10,9,37:42,-5,31
12,Fortuna Düsseldorf,F95,26,9,4,13,33:50,-17,31
13,1. FSV Mainz 05,M05,26,8,6,12,27:45,-18,30
14,FC Augsburg,FCA,26,6,7,13,37:47,-10,25
15,FC Schalke 04,S04,26,6,5,15,27:44,-17,23
16,VfB Stuttgart,VFB,26,5,5,16,26:56,-30,20
17,Hannover 96,H96,26,3,5,18,24:61,-37,14
18,1. FC Nürnberg,FCN,26,2,7,17,19:52,-33,13
