#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,4,0,0,11:2,9,12
2,Hertha BSC,BSC,4,3,1,0,9:4,5,10
3,Borussia Dortmund,BVB,4,2,2,0,8:3,5,8
4,Werder Bremen,SVW,4,2,2,0,7:5,2,8
5,VfL Wolfsburg,WOB,4,2,1,1,8:7,1,7
6,Bor. Mönchengladbach,BMG,4,2,1,1,7:6,1,7
7,1. FSV Mainz 05,M05,4,2,1,1,4:3,1,7
8,1. FC Nürnberg,FCN,4,1,2,1,4:3,1,5
9,Fortuna Düsseldorf,F95,4,1,2,1,4:4,0,5
10,RB Leipzig,RBL,4,1,2,1,6:8,-2,5
11,1899 Hoffenheim,TSG,4,1,1,2,6:7,-1,4
11,FC Augsburg,FCA,4,1,1,2,6:7,-1,4
13,Eintracht Frankfurt,SGE,4,1,1,2,5:6,-1,4
14,SC Freiburg,SCF,4,1,1,2,7:9,-2,4
15,Bayer Leverkusen,B04,4,1,0,3,3:8,-5,3
16,Hannover 96,H96,4,0,2,2,3:6,-3,2
17,VfB Stuttgart,VFB,4,0,2,2,3:7,-4,2
18,FC Schalke 04,S04,4,0,0,4,2:8,-6,0
