#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,23,16,6,1,57:25,32,54
2,Bayern München,FCB,23,16,3,4,51:26,25,51
3,Bor. Mönchengladbach,BMG,23,13,4,6,42:25,17,43
4,RB Leipzig,RBL,23,12,6,5,42:20,22,42
5,VfL Wolfsburg,WOB,23,11,5,7,38:30,8,38
6,Eintracht Frankfurt,SGE,23,10,7,6,44:28,16,37
7,Bayer Leverkusen,B04,23,11,3,9,41:35,6,36
8,1899 Hoffenheim,TSG,23,8,10,5,45:33,12,34
9,Werder Bremen,SVW,23,8,8,7,38:34,4,32
10,Hertha BSC,BSC,23,8,8,7,35:33,2,32
11,1. FSV Mainz 05,M05,23,8,6,9,26:36,-10,30
12,Fortuna Düsseldorf,F95,23,8,4,11,27:42,-15,28
13,SC Freiburg,SCF,23,6,9,8,34:38,-4,27
14,FC Schalke 04,S04,23,6,5,12,25:35,-10,23
15,FC Augsburg,FCA,23,4,6,13,32:45,-13,18
16,VfB Stuttgart,VFB,23,4,4,15,19:51,-32,16
17,Hannover 96,H96,23,3,5,15,20:50,-30,14
18,1. FC Nürnberg,FCN,23,2,7,14,18:48,-30,13
