#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,20,15,4,1,51:20,31,49
2,Bor. Mönchengladbach,BMG,20,13,3,4,41:18,23,42
3,Bayern München,FCB,20,13,3,4,44:23,21,42
4,RB Leipzig,RBL,20,11,4,5,38:18,20,37
5,Eintracht Frankfurt,SGE,20,9,5,6,40:27,13,32
6,VfL Wolfsburg,WOB,20,9,4,7,29:27,2,31
7,Bayer Leverkusen,B04,20,9,3,8,32:31,1,30
8,1899 Hoffenheim,TSG,20,7,8,5,38:29,9,29
9,Hertha BSC,BSC,20,7,7,6,31:31,0,28
10,Werder Bremen,SVW,20,7,6,7,32:32,0,27
11,1. FSV Mainz 05,M05,20,7,6,7,22:28,-6,27
12,FC Schalke 04,S04,20,6,4,10,24:29,-5,22
13,SC Freiburg,SCF,20,5,7,8,26:34,-8,22
14,Fortuna Düsseldorf,F95,20,6,4,10,22:39,-17,22
15,FC Augsburg,FCA,20,4,6,10,29:33,-4,18
16,VfB Stuttgart,VFB,20,4,3,13,17:44,-27,15
17,1. FC Nürnberg,FCN,20,2,6,12,17:44,-27,12
18,Hannover 96,H96,20,2,5,13,18:44,-26,11
