#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,30,22,4,4,79:29,50,70
2,Borussia Dortmund,BVB,30,21,6,3,72:36,36,69
3,RB Leipzig,RBL,30,18,7,5,57:23,34,61
4,Eintracht Frankfurt,SGE,30,15,8,7,58:35,23,53
5,Bor. Mönchengladbach,BMG,30,15,6,9,49:37,12,51
6,1899 Hoffenheim,TSG,30,13,11,6,65:41,24,50
7,Bayer Leverkusen,B04,30,15,3,12,53:48,5,48
8,Werder Bremen,SVW,30,12,10,8,52:42,10,46
9,VfL Wolfsburg,WOB,30,13,7,10,48:45,3,46
10,Fortuna Düsseldorf,F95,30,11,4,15,40:59,-19,37
11,Hertha BSC,BSC,30,9,9,12,41:48,-7,36
12,1. FSV Mainz 05,M05,30,10,6,14,37:51,-14,36
13,SC Freiburg,SCF,30,7,11,12,39:54,-15,32
14,FC Augsburg,FCA,30,8,7,15,46:55,-9,31
15,FC Schalke 04,S04,30,7,6,17,32:52,-20,27
16,VfB Stuttgart,VFB,30,5,6,19,27:67,-40,21
17,1. FC Nürnberg,FCN,30,3,9,18,24:56,-32,18
18,Hannover 96,H96,30,3,6,21,25:66,-41,15
