#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,22,5,4,80:30,50,71
2,Borussia Dortmund,BVB,31,21,6,4,74:40,34,69
3,RB Leipzig,RBL,31,19,7,5,59:24,35,64
4,Eintracht Frankfurt,SGE,31,15,9,7,58:35,23,54
5,Bor. Mönchengladbach,BMG,31,15,6,10,49:38,11,51
6,Bayer Leverkusen,B04,31,16,3,12,57:49,8,51
7,1899 Hoffenheim,TSG,31,13,11,7,66:45,21,50
8,VfL Wolfsburg,WOB,31,14,7,10,52:46,6,49
9,Werder Bremen,SVW,31,12,10,9,53:46,7,46
10,Fortuna Düsseldorf,F95,31,12,4,15,44:60,-16,40
11,Hertha BSC,BSC,31,9,10,12,41:48,-7,37
12,1. FSV Mainz 05,M05,31,10,6,15,37:52,-15,36
13,SC Freiburg,SCF,31,7,11,13,40:56,-16,32
14,FC Augsburg,FCA,31,8,7,16,47:59,-12,31
15,FC Schalke 04,S04,31,8,6,17,36:54,-18,30
16,VfB Stuttgart,VFB,31,6,6,19,28:67,-39,24
17,1. FC Nürnberg,FCN,31,3,10,18,25:57,-32,19
18,Hannover 96,H96,31,4,6,21,26:66,-40,18
