#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,11,4,0,53:19,34,37
2,Eintracht Frankfurt,SGE,15,9,6,0,33:18,15,33
3,RB Leipzig,RBL,15,10,3,2,25:11,14,33
4,VfL Wolfsburg,WOB,14,9,4,1,27:11,16,31
5,Borussia Dortmund,BVB,15,9,2,4,34:17,17,29
6,1. FC Union Berlin,FCU,15,6,8,1,27:16,11,26
7,Bayer Leverkusen,B04,15,7,4,4,30:20,10,25
7,SC Freiburg,SCF,15,7,4,4,30:20,10,25
9,Bor. Mönchengladbach,BMG,15,7,4,4,26:17,9,25
10,1899 Hoffenheim,TSG,15,6,3,6,26:21,5,21
11,FC Augsburg,FCA,15,5,4,6,17:22,-5,19
12,Arminia Bielefeld,DSC,16,6,1,9,12:22,-10,19
13,VfB Stuttgart,VFB,15,4,6,5,25:23,2,18
14,Hertha BSC,BSC,15,5,3,7,21:26,-5,18
15,1. FSV Mainz 05,M05,15,3,4,8,13:22,-9,13
16,Werder Bremen,SVW,15,3,4,8,14:24,-10,13
17,1. FC Köln,KOE,15,2,5,8,18:27,-9,11
18,FC Schalke 04,S04,15,2,3,10,9:29,-20,9
