#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Union Berlin,FCU,3,2,1,0,6:3,3,7
2,1899 Hoffenheim,TSG,2,2,0,0,4:2,2,6
2,Bor. Mönchengladbach,BMG,3,2,0,1,4:2,2,6
4,Borussia Dortmund,BVB,3,2,0,1,4:3,1,6
5,RB Leipzig,RBL,2,1,1,0,4:2,2,4
6,1. FC Köln,KOE,2,1,1,0,3:1,2,4
6,Bayern München,FCB,2,1,1,0,3:1,2,4
8,Eintracht Frankfurt,SGE,3,1,1,1,6:7,-1,4
9,SC Freiburg,SCF,2,1,0,1,2:3,-1,3
10,VfB Stuttgart,VFB,3,0,2,1,2:3,-1,2
11,VfL Wolfsburg,WOB,3,0,2,1,4:6,-2,2
12,Werder Bremen,SVW,2,0,1,1,5:6,-1,1
13,Hertha BSC,BSC,2,0,1,1,1:2,-1,1
14,1. FSV Mainz 05,M05,2,0,1,1,0:3,-3,1
15,FC Schalke 04,S04,2,0,1,1,3:8,-5,1
16,Bayer Leverkusen,B04,3,0,0,3,3:8,-5,0
17,FC Augsburg,FCA,3,0,0,3,1:8,-7,0
18,VfL Bochum,BOC,3,0,0,3,1:11,-10,0
