#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,TSV 1860 München,M60,2,1,1,0,4:3,1,4
2,Hamburger SV,HSV,2,1,1,0,3:2,1,4
2,SC Freiburg,SCF,2,1,1,0,3:2,1,4
4,1. FC Nürnberg,FCN,1,1,0,0,3:2,1,3
5,Bayern München,FCB,1,1,0,0,1:0,1,3
6,1. FC Kaiserslautern,FCK,2,1,0,1,2:5,-3,3
7,VfL Wolfsburg,WOB,1,0,1,0,3:3,0,1
8,Bayer Leverkusen,B04,1,0,1,0,1:1,0,1
9,Eintracht Frankfurt,SGE,2,0,1,1,2:3,-1,1
10,Borussia Dortmund,BVB,2,0,1,1,1:2,-1,1
11,Bor. Mönchengladbach,BMG,1,0,0,1,1:2,-1,0
12,VfB Stuttgart,VFB,1,0,0,1,0:1,-1,0
12,VfL Bochum,BOC,1,0,0,1,0:1,-1,0
14,MSV Duisburg,MSV,1,0,0,1,1:3,-2,0
15,Hertha BSC,BSC,1,0,0,1,0:3,-3,0
15,Werder Bremen,SVW,2,0,0,2,0:3,-3,0
17,FC Schalke 04,S04,2,0,0,2,0:5,-5,0
18,FC Hansa Rostock,ROS,2,0,0,2,2:9,-7,0
