#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,16,9,3,4,26:12,14,30
2,Bayer Leverkusen,B04,17,8,6,3,28:15,13,30
3,1. FC Kaiserslautern,FCK,16,6,3,7,17:24,-7,21
4,Werder Bremen,SVW,16,6,2,8,18:22,-4,20
5,VfL Wolfsburg,WOB,16,5,5,6,18:26,-8,20
6,Hertha BSC,BSC,17,4,7,6,21:22,-1,19
7,Hamburger SV,HSV,16,4,6,6,21:26,-5,18
8,1. FC Nürnberg,FCN,17,4,5,8,17:27,-10,17
9,FC Schalke 04,S04,16,4,5,7,16:27,-11,17
9,MSV Duisburg,MSV,17,4,5,8,16:27,-11,17
11,TSV 1860 München,M60,17,4,4,9,21:33,-12,16
12,SC Freiburg,SCF,16,4,3,9,17:25,-8,15
13,Eintracht Frankfurt,SGE,17,3,4,10,18:33,-15,13
14,VfL Bochum,BOC,17,2,5,10,19:37,-18,11
15,Borussia Dortmund,BVB,16,1,7,8,11:24,-13,10
16,VfB Stuttgart,VFB,17,1,7,9,16:33,-17,10
17,FC Hansa Rostock,ROS,16,1,5,10,16:34,-18,8
18,Bor. Mönchengladbach,BMG,17,0,5,12,16:44,-28,5
