#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,4,0,0,7:1,6,12
2,TSV 1860 München,M60,4,3,1,0,10:4,6,10
3,SC Freiburg,SCF,4,3,1,0,8:4,4,10
4,Bayer Leverkusen,B04,4,2,2,0,7:5,2,8
5,1. FC Nürnberg,FCN,4,2,1,1,9:7,2,7
6,VfL Bochum,BOC,4,2,0,2,5:5,0,6
7,Hamburger SV,HSV,4,1,2,1,6:7,-1,5
8,1. FC Kaiserslautern,FCK,4,1,2,1,5:8,-3,5
9,VfB Stuttgart,VFB,4,1,1,2,4:6,-2,4
10,FC Schalke 04,S04,4,1,1,2,2:6,-4,4
11,VfL Wolfsburg,WOB,4,0,3,1,6:7,-1,3
12,Werder Bremen,SVW,4,1,0,3,5:7,-2,3
13,Borussia Dortmund,BVB,4,0,2,2,4:7,-3,2
14,Eintracht Frankfurt,SGE,4,0,2,2,3:6,-3,2
15,Bor. Mönchengladbach,BMG,4,0,1,3,5:11,-6,1
16,Hertha BSC,BSC,4,0,1,3,3:9,-6,1
17,MSV Duisburg,MSV,4,0,1,3,4:12,-8,1
18,FC Hansa Rostock,ROS,4,0,0,4,2:12,-10,0
