#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,6,5,1,0,20:6,14,16
2,VfB Stuttgart,VFB,6,5,0,1,19:7,12,15
3,Bayern München,FCB,6,4,2,0,20:6,14,14
4,Borussia Dortmund,BVB,6,4,2,0,12:6,6,14
5,RB Leipzig,RBL,6,4,1,1,16:6,10,13
6,1899 Hoffenheim,TSG,6,4,0,2,13:9,4,12
7,VfL Wolfsburg,WOB,6,4,0,2,9:6,3,12
8,SC Freiburg,SCF,6,3,1,2,7:10,-3,10
9,Eintracht Frankfurt,SGE,6,1,4,1,4:5,-1,7
10,1. FC Heidenheim 1846,HDH,6,2,1,3,10:13,-3,7
11,1. FC Union Berlin,FCU,6,2,0,4,9:10,-1,6
12,Werder Bremen,SVW,6,2,0,4,10:14,-4,6
13,Bor. Mönchengladbach,BMG,6,1,2,3,11:14,-3,5
14,FC Augsburg,FCA,6,1,2,3,9:15,-6,5
15,SV Darmstadt 98,D98,6,1,1,4,10:18,-8,4
16,VfL Bochum,BOC,6,0,3,3,5:19,-14,3
17,1. FC Köln,KOE,6,0,1,5,4:11,-7,1
18,1. FSV Mainz 05,M05,6,0,1,5,4:17,-13,1
