#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,14,11,3,0,39:12,27,36
2,Bayern München,FCB,14,11,2,1,45:14,31,35
3,VfB Stuttgart,VFB,14,10,1,3,34:16,18,31
4,RB Leipzig,RBL,14,9,2,3,34:15,19,29
5,Borussia Dortmund,BVB,14,7,4,3,28:23,5,25
6,1899 Hoffenheim,TSG,14,7,2,5,28:24,4,23
7,Eintracht Frankfurt,SGE,14,5,6,3,24:16,8,21
8,SC Freiburg,SCF,14,6,3,5,17:23,-6,21
9,FC Augsburg,FCA,14,4,5,5,23:27,-4,17
10,Bor. Mönchengladbach,BMG,14,4,4,6,28:31,-3,16
11,VfL Wolfsburg,WOB,14,5,1,8,18:25,-7,16
12,Werder Bremen,SVW,14,4,2,8,20:27,-7,14
13,1. FC Heidenheim 1846,HDH,14,4,2,8,21:30,-9,14
14,VfL Bochum,BOC,14,2,7,5,15:29,-14,13
15,1. FC Union Berlin,FCU,14,3,1,10,15:29,-14,10
16,1. FC Köln,KOE,14,2,4,8,10:24,-14,10
17,1. FSV Mainz 05,M05,14,1,6,7,12:26,-14,9
18,SV Darmstadt 98,D98,14,2,3,9,17:37,-20,9
