#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,3,3,0,0,11:3,8,9
2,Bayern München,FCB,3,3,0,0,9:2,7,9
3,VfB Stuttgart,VFB,3,2,0,1,11:5,6,6
4,RB Leipzig,RBL,3,2,0,1,10:4,6,6
5,1. FC Union Berlin,FCU,3,2,0,1,8:5,3,6
6,1899 Hoffenheim,TSG,3,2,0,1,7:5,2,6
7,VfL Wolfsburg,WOB,3,2,0,1,5:4,1,6
8,SC Freiburg,SCF,3,2,0,1,3:6,-3,6
9,Borussia Dortmund,BVB,3,1,2,0,4:3,1,5
10,Eintracht Frankfurt,SGE,3,1,2,0,3:2,1,5
11,Werder Bremen,SVW,3,1,0,2,4:5,-1,3
12,FC Augsburg,FCA,3,0,2,1,7:9,-2,2
13,VfL Bochum,BOC,3,0,2,1,3:8,-5,2
14,1. FC Köln,KOE,3,0,1,2,2:4,-2,1
15,1. FC Heidenheim 1846,HDH,3,0,1,2,4:7,-3,1
16,Bor. Mönchengladbach,BMG,3,0,1,2,5:9,-4,1
17,1. FSV Mainz 05,M05,3,0,1,2,2:9,-7,1
18,SV Darmstadt 98,D98,3,0,0,3,2:10,-8,0
