#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,20,12,8,0,45:16,29,44
2,Bayern München,FCB,20,12,6,2,42:17,25,42
3,FC Schalke 04,S04,20,12,5,3,31:15,16,41
4,Borussia Dortmund,BVB,20,10,6,4,28:23,5,36
5,Hamburger SV,HSV,20,9,8,3,37:21,16,35
6,Werder Bremen,SVW,20,7,7,6,37:24,13,28
7,Eintracht Frankfurt,SGE,20,7,7,6,25:27,-2,28
8,1. FSV Mainz 05,M05,20,7,6,7,24:29,-5,27
9,1899 Hoffenheim,TSG,20,7,4,9,27:24,3,25
10,VfB Stuttgart,VFB,20,6,7,7,24:25,-1,25
11,VfL Wolfsburg,WOB,20,6,7,7,36:39,-3,25
12,Bor. Mönchengladbach,BMG,20,7,4,9,29:34,-5,25
13,1. FC Köln,KOE,20,6,6,8,17:21,-4,24
14,VfL Bochum,BOC,20,5,6,9,22:36,-14,21
15,SC Freiburg,SCF,20,5,3,12,20:39,-19,18
16,Hannover 96,H96,20,4,5,11,22:34,-12,17
17,1. FC Nürnberg,FCN,20,4,4,12,16:35,-19,16
18,Hertha BSC,BSC,20,2,5,13,16:39,-23,11
