#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,22,13,9,0,48:18,30,48
2,Bayern München,FCB,22,14,6,2,48:19,29,48
3,FC Schalke 04,S04,22,13,6,3,33:15,18,45
4,Hamburger SV,HSV,22,10,9,3,43:25,18,39
5,Borussia Dortmund,BVB,22,10,6,6,31:29,2,36
6,Werder Bremen,SVW,22,9,7,6,44:26,18,34
7,Eintracht Frankfurt,SGE,22,9,7,6,30:30,0,34
8,1. FSV Mainz 05,M05,22,8,7,7,26:30,-4,31
9,1899 Hoffenheim,TSG,22,8,4,10,30:27,3,28
10,VfB Stuttgart,VFB,22,7,7,8,27:29,-2,28
11,Bor. Mönchengladbach,BMG,22,8,4,10,31:36,-5,28
12,VfL Wolfsburg,WOB,22,6,7,9,38:44,-6,25
13,1. FC Köln,KOE,22,6,7,9,20:26,-6,25
14,VfL Bochum,BOC,22,6,7,9,25:38,-13,25
15,SC Freiburg,SCF,22,5,4,13,21:41,-20,19
16,Hannover 96,H96,22,4,5,13,24:41,-17,17
17,1. FC Nürnberg,FCN,22,4,4,14,18:39,-21,16
18,Hertha BSC,BSC,22,2,6,14,18:42,-24,12
