#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,13,7,6,0,26:9,17,27
2,Werder Bremen,SVW,13,7,5,1,29:10,19,26
3,FC Schalke 04,S04,13,7,4,2,21:12,9,25
4,1899 Hoffenheim,TSG,13,7,2,4,24:11,13,23
5,Hamburger SV,HSV,13,6,5,2,27:17,10,23
6,1. FSV Mainz 05,M05,13,6,4,3,19:17,2,22
7,Bayern München,FCB,13,5,6,2,19:11,8,21
8,VfL Wolfsburg,WOB,13,6,3,4,25:23,2,21
9,Borussia Dortmund,BVB,13,4,6,3,13:15,-2,18
10,Hannover 96,H96,13,4,4,5,16:16,0,16
11,Eintracht Frankfurt,SGE,13,4,4,5,14:20,-6,16
12,Bor. Mönchengladbach,BMG,13,4,3,6,15:21,-6,15
13,SC Freiburg,SCF,13,4,1,8,16:30,-14,13
14,1. FC Nürnberg,FCN,13,3,3,7,12:20,-8,12
15,1. FC Köln,KOE,13,3,3,7,7:15,-8,12
16,VfB Stuttgart,VFB,13,2,5,6,11:16,-5,11
17,VfL Bochum,BOC,13,3,2,8,13:25,-12,11
18,Hertha BSC,BSC,13,1,2,10,8:27,-19,5
