#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,11,5,3,3,17:16,1,18
2,Bayern München,FCB,10,4,3,3,16:11,5,15
3,Hertha BSC,BSC,10,5,0,5,16:19,-3,15
4,Bayer Leverkusen,B04,11,4,3,4,15:18,-3,15
5,FC Schalke 04,S04,11,4,2,5,21:17,4,14
6,1. FC Kaiserslautern,FCK,10,4,1,5,15:21,-6,13
7,SC Freiburg,SCF,11,3,4,4,9:16,-7,13
8,TSV 1860 München,M60,10,2,4,4,12:19,-7,10
9,VfL Wolfsburg,WOB,9,2,3,4,11:13,-2,9
10,FC Hansa Rostock,ROS,10,3,0,7,8:18,-10,9
11,1. FC Köln,KOE,9,2,2,5,12:18,-6,8
12,Eintracht Frankfurt,SGE,11,2,1,8,8:23,-15,7
13,Werder Bremen,SVW,10,1,3,6,9:20,-11,6
14,Hamburger SV,HSV,11,1,2,8,18:27,-9,5
15,SpVgg Unterhaching,UNT,9,1,2,6,7:19,-12,5
16,VfL Bochum,BOC,9,1,1,7,5:21,-16,4
17,Energie Cottbus,FCE,9,0,2,7,7:21,-14,2
18,VfB Stuttgart,VFB,9,0,1,8,6:21,-15,1
