#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,1,1,0,0,4:0,4,3
2,Borussia Dortmund,BVB,1,1,0,0,4:1,3,3
3,Bayern München,FCB,1,1,0,0,3:0,3,3
4,VfL Bochum,BOC,1,1,0,0,1:0,1,3
5,TSV 1860 München,M60,1,0,1,0,2:2,0,1
6,SC Freiburg,SCF,1,0,1,0,1:1,0,1
7,1. FC Köln,KOE,1,0,0,1,1:2,-1,0
7,Werder Bremen,SVW,1,0,0,1,1:2,-1,0
9,FC Hansa Rostock,ROS,1,0,0,1,0:1,-1,0
10,Energie Cottbus,FCE,1,0,0,1,1:3,-2,0
11,VfL Wolfsburg,WOB,1,0,0,1,0:2,-2,0
12,Bayer Leverkusen,B04,1,0,0,1,1:4,-3,0
12,Eintracht Frankfurt,SGE,1,0,0,1,1:4,-3,0
12,Hertha BSC,BSC,1,0,0,1,1:4,-3,0
15,SpVgg Unterhaching,UNT,1,0,0,1,0:3,-3,0
16,1. FC Kaiserslautern,FCK,1,0,0,1,0:4,-4,0
16,Hamburger SV,HSV,1,0,0,1,0:4,-4,0
16,VfB Stuttgart,VFB,1,0,0,1,0:4,-4,0
