#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,12,5,4,3,17:16,1,19
2,Hertha BSC,BSC,11,6,0,5,17:19,-2,18
3,1. FC Kaiserslautern,FCK,11,5,1,5,16:21,-5,16
4,SC Freiburg,SCF,12,4,4,4,11:16,-5,16
5,Bayern München,FCB,11,4,3,4,16:12,4,15
6,Bayer Leverkusen,B04,12,4,3,5,16:20,-4,15
7,FC Schalke 04,S04,12,4,2,6,22:19,3,14
8,TSV 1860 München,M60,12,3,4,5,15:21,-6,13
9,FC Hansa Rostock,ROS,12,4,1,7,9:18,-9,13
10,VfL Wolfsburg,WOB,11,3,3,5,16:17,-1,12
11,Werder Bremen,SVW,12,2,4,6,11:21,-10,10
12,1. FC Köln,KOE,11,2,3,6,14:23,-9,9
13,Eintracht Frankfurt,SGE,12,2,2,8,10:25,-15,8
14,Hamburger SV,HSV,12,1,2,9,20:31,-11,5
15,Energie Cottbus,FCE,11,1,2,8,10:23,-13,5
16,SpVgg Unterhaching,UNT,11,1,2,8,8:25,-17,5
17,VfL Bochum,BOC,11,1,2,8,5:24,-19,5
18,VfB Stuttgart,VFB,11,0,2,9,6:22,-16,2
