#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Bochum,BOC,1,1,0,0,1:0,1,3
2,TSV 1860 München,M60,1,0,1,0,2:2,0,1
3,1. FC Kaiserslautern,FCK,0,0,0,0,0:0,0,0
3,Bayer Leverkusen,B04,0,0,0,0,0:0,0,0
3,Bayern München,FCB,0,0,0,0,0:0,0,0
3,Borussia Dortmund,BVB,0,0,0,0,0:0,0,0
3,Eintracht Frankfurt,SGE,0,0,0,0,0:0,0,0
3,FC Schalke 04,S04,0,0,0,0,0:0,0,0
3,Hamburger SV,HSV,0,0,0,0,0:0,0,0
3,SC Freiburg,SCF,0,0,0,0,0:0,0,0
3,Werder Bremen,SVW,0,0,0,0,0:0,0,0
12,1. FC Köln,KOE,1,0,0,1,1:2,-1,0
13,FC Hansa Rostock,ROS,1,0,0,1,0:1,-1,0
14,Energie Cottbus,FCE,1,0,0,1,1:3,-2,0
15,VfL Wolfsburg,WOB,1,0,0,1,0:2,-2,0
16,Hertha BSC,BSC,1,0,0,1,1:4,-3,0
17,SpVgg Unterhaching,UNT,1,0,0,1,0:3,-3,0
18,VfB Stuttgart,VFB,1,0,0,1,0:4,-4,0
