#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,16,6,6,4,24:21,3,24
2,Bayer Leverkusen,B04,16,7,3,6,23:23,0,24
3,FC Schalke 04,S04,16,6,4,6,29:21,8,22
4,Bayern München,FCB,15,6,4,5,23:16,7,22
5,1. FC Kaiserslautern,FCK,15,7,1,7,23:32,-9,22
6,SC Freiburg,SCF,16,5,5,6,15:21,-6,20
7,Hertha BSC,BSC,15,6,0,9,19:29,-10,18
8,VfL Wolfsburg,WOB,15,4,5,6,20:21,-1,17
9,1. FC Köln,KOE,15,4,4,7,22:28,-6,16
10,TSV 1860 München,M60,16,4,4,8,20:30,-10,16
11,Werder Bremen,SVW,16,4,4,8,17:29,-12,16
12,FC Hansa Rostock,ROS,16,4,2,10,12:24,-12,14
13,Hamburger SV,HSV,16,2,5,9,23:33,-10,11
14,VfL Bochum,BOC,15,2,2,11,10:35,-25,8
15,Eintracht Frankfurt,SGE,16,2,2,12,15:43,-28,8
16,SpVgg Unterhaching,UNT,15,1,4,10,11:34,-23,7
17,VfB Stuttgart,VFB,15,0,5,10,10:27,-17,5
18,Energie Cottbus,FCE,15,1,2,12,10:31,-21,5
