#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,2,2,0,0,6:2,4,6
2,FC Schalke 04,S04,2,1,1,0,5:1,4,4
3,TSV 1860 München,M60,2,1,1,0,5:4,1,4
4,Bayern München,FCB,2,1,0,1,4:2,2,3
5,Hamburger SV,HSV,2,1,0,1,4:4,0,3
6,VfL Bochum,BOC,2,1,0,1,1:4,-3,3
7,SC Freiburg,SCF,2,0,2,0,1:1,0,2
8,1. FC Köln,KOE,2,0,1,1,1:2,-1,1
9,Bayer Leverkusen,B04,2,0,1,1,2:5,-3,1
10,1. FC Kaiserslautern,FCK,2,0,1,1,0:4,-4,1
11,Werder Bremen,SVW,2,0,0,2,2:4,-2,0
12,Hertha BSC,BSC,2,0,0,2,2:6,-4,0
13,VfL Wolfsburg,WOB,2,0,0,2,1:5,-4,0
14,SpVgg Unterhaching,UNT,2,0,0,2,0:4,-4,0
15,Eintracht Frankfurt,SGE,2,0,0,2,1:6,-5,0
15,Energie Cottbus,FCE,2,0,0,2,1:6,-5,0
17,FC Hansa Rostock,ROS,2,0,0,2,0:5,-5,0
17,VfB Stuttgart,VFB,2,0,0,2,0:5,-5,0
