#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,RB Leipzig,RBL,5,3,2,0,10:3,7,11
2,Bayern München,FCB,4,3,1,0,8:3,5,10
3,1899 Hoffenheim,TSG,4,2,2,0,10:6,4,8
4,Eintracht Frankfurt,SGE,5,2,1,2,5:2,3,7
5,1. FSV Mainz 05,M05,5,2,1,2,6:7,-1,7
6,Bayer Leverkusen,B04,5,2,0,3,8:9,-1,6
7,1. FC Köln,KOE,4,1,2,1,5:4,1,5
8,Hertha BSC,BSC,5,1,2,2,6:8,-2,5
9,Borussia Dortmund,BVB,4,1,1,2,8:7,1,4
10,FC Augsburg,FCA,4,1,1,2,4:5,-1,4
10,VfL Wolfsburg,WOB,4,1,1,2,4:5,-1,4
12,SC Freiburg,SCF,5,1,0,4,6:11,-5,3
13,FC Schalke 04,S04,5,0,2,3,2:6,-4,2
14,FC Ingolstadt 04,FCI,5,0,1,4,3:10,-7,1
15,Bor. Mönchengladbach,BMG,4,0,1,3,2:10,-8,1
16,Hamburger SV,HSV,5,0,1,4,1:9,-8,1
17,Werder Bremen,SVW,4,0,1,3,4:15,-11,1
18,SV Darmstadt 98,D98,4,0,0,4,1:11,-10,0
