#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,18,2,0,53:9,44,56
2,Bayer Leverkusen,B04,20,14,1,5,37:20,17,43
3,Borussia Dortmund,BVB,20,12,3,5,47:24,23,39
4,FC Schalke 04,S04,20,11,4,5,39:29,10,37
5,Bor. Mönchengladbach,BMG,20,10,3,7,36:25,11,33
6,VfL Wolfsburg,WOB,20,10,3,7,33:24,9,33
7,Hertha BSC,BSC,20,9,4,7,31:24,7,31
8,FC Augsburg,FCA,20,9,4,7,30:29,1,31
9,1. FSV Mainz 05,M05,20,9,3,8,29:35,-6,30
10,Hannover 96,H96,20,7,3,10,29:35,-6,24
11,1899 Hoffenheim,TSG,20,5,7,8,40:43,-3,22
12,Eintracht Frankfurt,SGE,20,5,6,9,24:34,-10,21
13,Werder Bremen,SVW,20,5,5,10,24:45,-21,20
14,VfB Stuttgart,VFB,20,5,4,11,33:41,-8,19
15,SC Freiburg,SCF,20,4,6,10,20:36,-16,18
16,1. FC Nürnberg,FCN,20,2,11,7,24:36,-12,17
17,Hamburger SV,HSV,20,4,4,12,33:47,-14,16
18,Eintracht Braunschweig,BNS,20,3,3,14,11:37,-26,12
