#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,2,2,0,0,5:0,5,6
2,Werder Bremen,SVW,2,2,0,0,5:3,2,6
3,VfL Wolfsburg,WOB,2,1,1,0,3:1,2,4
4,Hertha BSC,BSC,3,1,1,1,5:5,0,4
5,FC Augsburg,FCA,3,1,1,1,4:4,0,4
6,SC Freiburg,SCF,2,1,0,1,4:4,0,3
7,1899 Hoffenheim,TSG,3,1,0,2,5:6,-1,3
8,Eintracht Frankfurt,SGE,3,1,0,2,4:6,-2,3
9,Bayer Leverkusen,B04,3,1,0,2,3:6,-3,3
10,Borussia Dortmund,BVB,2,0,2,0,1:1,0,2
10,Fortuna Düsseldorf,F95,2,0,2,0,1:1,0,2
12,1. FSV Mainz 05,M05,2,0,1,1,1:2,-1,1
13,Bor. Mönchengladbach,BMG,2,0,1,1,3:5,-2,1
14,Hannover 96,H96,3,0,1,2,3:6,-3,1
14,VfB Stuttgart,VFB,3,0,1,2,3:6,-3,1
16,RB Leipzig,RBL,2,0,1,1,2:5,-3,1
17,1. FC Nürnberg,FCN,3,0,1,2,1:9,-8,1
18,FC Schalke 04,S04,3,0,0,3,2:5,-3,0
