#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Eintracht Frankfurt,SGE,1,1,0,0,2:0,2,3
2,FC Augsburg,FCA,1,1,0,0,2:1,1,3
3,Hannover 96,H96,1,0,1,0,1:1,0,1
4,1. FSV Mainz 05,M05,0,0,0,0,0:0,0,0
4,Bayern München,FCB,0,0,0,0,0:0,0,0
4,Bor. Mönchengladbach,BMG,0,0,0,0,0:0,0,0
4,Borussia Dortmund,BVB,0,0,0,0,0:0,0,0
4,Fortuna Düsseldorf,F95,0,0,0,0,0:0,0,0
4,Hertha BSC,BSC,0,0,0,0,0:0,0,0
4,SC Freiburg,SCF,0,0,0,0,0:0,0,0
4,VfL Wolfsburg,WOB,0,0,0,0,0:0,0,0
4,Werder Bremen,SVW,0,0,0,0,0:0,0,0
13,FC Schalke 04,S04,1,0,0,1,1:2,-1,0
14,1. FC Nürnberg,FCN,1,0,0,1,0:1,-1,0
14,VfB Stuttgart,VFB,1,0,0,1,0:1,-1,0
16,1899 Hoffenheim,TSG,1,0,0,1,1:3,-2,0
17,Bayer Leverkusen,B04,1,0,0,1,0:2,-2,0
18,RB Leipzig,RBL,1,0,0,1,1:4,-3,0
