#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,14,9,2,3,25:16,9,29
2,Werder Bremen,SVW,14,8,3,3,36:18,18,27
3,VfB Stuttgart,VFB,14,8,3,3,27:19,8,27
4,Bayern München,FCB,14,8,2,4,23:17,6,26
5,Hertha BSC,BSC,14,6,6,2,25:19,6,24
6,Arminia Bielefeld,DSC,14,5,5,4,22:17,5,20
7,Borussia Dortmund,BVB,14,4,7,3,18:16,2,19
8,VfL Wolfsburg,WOB,14,4,7,3,10:11,-1,19
9,1. FC Nürnberg,FCN,14,3,9,2,18:15,3,18
10,Bayer Leverkusen,B04,14,5,3,6,24:22,2,18
11,Eintracht Frankfurt,SGE,14,3,8,3,17:19,-2,17
12,Energie Cottbus,FCE,14,4,4,6,17:21,-4,16
13,Hannover 96,H96,14,4,4,6,13:22,-9,16
14,Alemannia Aachen,AAC,14,4,3,7,21:26,-5,15
15,Bor. Mönchengladbach,BMG,14,4,1,9,11:19,-8,13
16,VfL Bochum,BOC,14,3,3,8,18:28,-10,12
17,Hamburger SV,HSV,14,1,8,5,12:17,-5,11
18,1. FSV Mainz 05,M05,14,1,6,7,10:25,-15,9
