#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,1. FC Nürnberg,FCN,3,2,1,0,4:0,4,7
2,Bayern München,FCB,3,2,1,0,4:1,3,7
2,FC Schalke 04,S04,3,2,1,0,4:1,3,7
4,Bor. Mönchengladbach,BMG,3,2,0,1,3:1,2,6
5,Werder Bremen,SVW,3,2,0,1,6:5,1,6
6,Hertha BSC,BSC,3,1,2,0,5:1,4,5
7,1. FSV Mainz 05,M05,3,1,2,0,4:3,1,5
8,Bayer Leverkusen,B04,3,1,1,1,5:3,2,4
9,Borussia Dortmund,BVB,3,1,1,1,4:4,0,4
10,Energie Cottbus,FCE,3,1,1,1,3:4,-1,4
11,Hamburger SV,HSV,3,0,3,0,4:4,0,3
12,Eintracht Frankfurt,SGE,3,0,3,0,2:2,0,3
13,VfL Wolfsburg,WOB,3,0,3,0,1:1,0,3
14,Alemannia Aachen,AAC,3,1,0,2,3:4,-1,3
15,VfB Stuttgart,VFB,3,1,0,2,4:8,-4,3
16,Arminia Bielefeld,DSC,3,0,1,2,3:5,-2,1
17,VfL Bochum,BOC,3,0,0,3,2:5,-3,0
18,Hannover 96,H96,3,0,0,3,2:11,-9,0
