#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,26,16,5,5,42:25,17,53
2,Werder Bremen,SVW,26,15,5,6,61:33,28,50
3,VfB Stuttgart,VFB,26,13,7,6,42:30,12,46
4,Bayern München,FCB,26,13,5,8,39:31,8,44
5,Bayer Leverkusen,B04,26,11,6,9,40:35,5,39
6,1. FC Nürnberg,FCN,26,8,14,4,36:24,12,38
7,Hannover 96,H96,26,9,8,9,33:37,-4,35
8,Hertha BSC,BSC,26,9,7,10,36:42,-6,34
9,Alemannia Aachen,AAC,26,9,6,11,41:45,-4,33
10,VfL Wolfsburg,WOB,26,7,11,8,27:29,-2,32
11,Energie Cottbus,FCE,26,8,7,11,29:36,-7,31
12,Eintracht Frankfurt,SGE,26,6,12,8,33:44,-11,30
13,1. FSV Mainz 05,M05,26,7,9,10,23:37,-14,30
14,Hamburger SV,HSV,26,5,14,7,29:27,2,29
15,Borussia Dortmund,BVB,26,7,8,11,29:37,-8,29
16,VfL Bochum,BOC,26,7,6,13,30:42,-12,27
17,Arminia Bielefeld,DSC,26,6,8,12,31:36,-5,26
18,Bor. Mönchengladbach,BMG,26,6,6,14,21:32,-11,24
