#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,25,15,5,5,41:25,16,50
2,Werder Bremen,SVW,25,14,5,6,59:33,26,47
3,VfB Stuttgart,VFB,25,13,7,5,42:29,13,46
4,Bayern München,FCB,25,13,5,7,39:30,9,44
5,1. FC Nürnberg,FCN,25,8,13,4,36:24,12,37
6,Bayer Leverkusen,B04,25,10,6,9,39:35,4,36
7,Hannover 96,H96,25,9,7,9,33:37,-4,34
8,Hertha BSC,BSC,25,9,7,9,36:41,-5,34
9,Alemannia Aachen,AAC,25,8,6,11,39:45,-6,30
10,1. FSV Mainz 05,M05,25,7,9,9,23:35,-12,30
11,VfL Wolfsburg,WOB,25,6,11,8,24:28,-4,29
12,Hamburger SV,HSV,25,5,13,7,29:27,2,28
13,Borussia Dortmund,BVB,25,7,7,11,29:37,-8,28
14,Energie Cottbus,FCE,25,7,7,11,28:36,-8,28
15,VfL Bochum,BOC,25,7,6,12,29:39,-10,27
16,Eintracht Frankfurt,SGE,25,5,12,8,32:44,-12,27
17,Arminia Bielefeld,DSC,25,6,8,11,31:34,-3,26
18,Bor. Mönchengladbach,BMG,25,6,6,13,21:31,-10,24
