#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,22,3,1,69:11,58,69
2,Borussia Dortmund,BVB,26,14,7,5,60:31,29,49
3,Bayer Leverkusen,B04,26,13,6,7,46:34,12,45
4,Eintracht Frankfurt,SGE,26,11,6,9,39:37,2,39
5,FC Schalke 04,S04,26,11,6,9,43:43,0,39
6,1. FSV Mainz 05,M05,26,10,8,8,33:29,4,38
7,Bor. Mönchengladbach,BMG,26,9,11,6,35:35,0,38
8,Hamburger SV,HSV,26,11,5,10,30:34,-4,38
9,SC Freiburg,SCF,26,9,9,8,33:33,0,36
10,Hannover 96,H96,26,10,4,12,47:46,1,34
11,1. FC Nürnberg,FCN,26,8,10,8,29:32,-3,34
12,VfB Stuttgart,VFB,26,9,5,12,28:44,-16,32
13,VfL Wolfsburg,WOB,26,8,7,11,30:40,-10,31
14,Werder Bremen,SVW,26,8,6,12,42:51,-9,30
15,Fortuna Düsseldorf,F95,26,7,8,11,32:36,-4,29
16,FC Augsburg,FCA,26,5,9,12,23:38,-15,24
17,1899 Hoffenheim,TSG,26,5,5,16,30:49,-19,20
18,SpVgg Greuther Fürth,SGF,26,2,9,15,16:42,-26,15
