#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,14,3,1,46:7,39,45
2,Bayer Leverkusen,B04,18,11,3,4,36:23,13,36
3,Borussia Dortmund,BVB,18,9,6,3,40:20,20,33
4,Eintracht Frankfurt,SGE,18,9,3,6,34:30,4,30
5,FC Schalke 04,S04,18,8,4,6,32:29,3,28
6,SC Freiburg,SCF,18,7,6,5,24:18,6,27
7,1. FSV Mainz 05,M05,18,8,3,7,24:21,3,27
8,Bor. Mönchengladbach,BMG,18,6,8,4,25:26,-1,26
9,Hamburger SV,HSV,18,7,4,7,19:22,-3,25
10,VfB Stuttgart,VFB,18,7,4,7,21:30,-9,25
11,Hannover 96,H96,18,7,2,9,36:36,0,23
12,Werder Bremen,SVW,18,6,4,8,28:34,-6,22
13,VfL Wolfsburg,WOB,18,6,4,8,19:27,-8,22
14,Fortuna Düsseldorf,F95,18,5,6,7,22:25,-3,21
15,1. FC Nürnberg,FCN,18,5,6,7,18:23,-5,21
16,1899 Hoffenheim,TSG,18,3,4,11,23:41,-18,13
17,FC Augsburg,FCA,18,2,6,10,15:31,-16,12
18,SpVgg Greuther Fürth,SGF,18,1,6,11,11:30,-19,9
