#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,4,4,0,0,14:2,12,12
2,Eintracht Frankfurt,SGE,4,4,0,0,11:4,7,12
3,Hannover 96,H96,4,2,1,1,10:7,3,7
4,Borussia Dortmund,BVB,4,2,1,1,8:5,3,7
5,FC Schalke 04,S04,4,2,1,1,7:5,2,7
6,1. FC Nürnberg,FCN,4,2,1,1,6:5,1,7
7,Fortuna Düsseldorf,F95,4,1,3,0,2:0,2,6
8,SC Freiburg,SCF,4,1,2,1,6:6,0,5
9,Bor. Mönchengladbach,BMG,4,1,2,1,5:5,0,5
10,VfL Wolfsburg,WOB,4,1,2,1,2:5,-3,5
11,Werder Bremen,SVW,4,1,1,2,7:7,0,4
12,1. FSV Mainz 05,M05,4,1,1,2,4:5,-1,4
13,Bayer Leverkusen,B04,4,1,1,2,4:6,-2,4
14,SpVgg Greuther Fürth,SGF,4,1,1,2,2:6,-4,4
15,Hamburger SV,HSV,4,1,0,3,5:8,-3,3
16,1899 Hoffenheim,TSG,4,1,0,3,7:12,-5,3
17,VfB Stuttgart,VFB,4,0,2,2,3:9,-6,2
18,FC Augsburg,FCA,4,0,1,3,1:7,-6,1
