#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,11,4,3,36:20,16,37
2,FC Schalke 04,S04,18,12,1,5,28:22,6,37
3,VfB Stuttgart,VFB,18,10,4,4,35:21,14,34
4,VfL Wolfsburg,WOB,18,10,0,8,33:28,5,30
5,Hertha BSC,BSC,18,7,8,3,30:17,13,29
6,Bayer Leverkusen,B04,18,8,5,5,31:25,6,29
7,Werder Bremen,SVW,18,8,4,6,37:21,16,28
8,Hannover 96,H96,18,8,4,6,24:19,5,28
9,Hamburger SV,HSV,18,8,1,9,30:28,2,25
10,1. FC Kaiserslautern,FCK,18,7,3,8,25:27,-2,24
11,Arminia Bielefeld,DSC,18,7,3,8,19:24,-5,24
12,1. FSV Mainz 05,M05,18,6,4,8,26:30,-4,22
13,1. FC Nürnberg,FCN,18,5,6,7,29:29,0,21
14,Borussia Dortmund,BVB,18,5,6,7,19:23,-4,21
15,Bor. Mönchengladbach,BMG,18,5,5,8,21:30,-9,20
16,VfL Bochum,BOC,18,3,6,9,25:37,-12,15
17,FC Hansa Rostock,ROS,18,2,6,10,13:36,-23,12
18,SC Freiburg,SCF,18,2,6,10,14:38,-24,12
