#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,10,4,3,33:20,13,34
2,FC Schalke 04,S04,17,11,1,5,26:21,5,34
3,VfB Stuttgart,VFB,17,9,4,4,32:19,13,31
4,VfL Wolfsburg,WOB,17,10,0,7,32:26,6,30
5,Werder Bremen,SVW,17,8,4,5,36:19,17,28
6,Hertha BSC,BSC,17,7,7,3,28:15,13,28
7,Hannover 96,H96,17,8,4,5,24:16,8,28
8,Bayer Leverkusen,B04,17,7,5,5,28:25,3,26
9,Hamburger SV,HSV,17,8,1,8,30:25,5,25
10,Arminia Bielefeld,DSC,17,7,3,7,19:23,-4,24
11,1. FSV Mainz 05,M05,17,6,4,7,24:27,-3,22
12,1. FC Nürnberg,FCN,17,5,6,6,28:26,2,21
13,1. FC Kaiserslautern,FCK,17,6,3,8,22:26,-4,21
14,Borussia Dortmund,BVB,17,4,6,7,17:22,-5,18
15,Bor. Mönchengladbach,BMG,17,4,5,8,20:30,-10,17
16,VfL Bochum,BOC,17,3,5,9,23:35,-12,14
17,FC Hansa Rostock,ROS,17,2,5,10,13:36,-23,11
18,SC Freiburg,SCF,17,2,5,10,14:38,-24,11
