#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,24,15,5,4,46:23,23,50
2,FC Schalke 04,S04,24,16,2,6,39:27,12,50
3,Werder Bremen,SVW,24,13,4,7,53:27,26,43
4,VfB Stuttgart,VFB,24,12,6,6,43:30,13,42
5,Hertha BSC,BSC,24,10,10,4,40:21,19,40
6,Hamburger SV,HSV,24,13,1,10,41:36,5,40
7,Bayer Leverkusen,B04,24,11,6,7,42:31,11,39
8,VfL Wolfsburg,WOB,24,11,1,12,39:36,3,34
9,1. FC Kaiserslautern,FCK,24,9,6,9,32:32,0,33
10,Hannover 96,H96,24,9,5,10,27:28,-1,32
11,Borussia Dortmund,BVB,24,8,8,8,29:32,-3,32
12,Arminia Bielefeld,DSC,24,9,5,10,27:30,-3,32
13,Bor. Mönchengladbach,BMG,24,7,7,10,27:38,-11,28
14,1. FSV Mainz 05,M05,24,7,5,12,32:40,-8,26
15,1. FC Nürnberg,FCN,24,6,7,11,40:45,-5,25
16,VfL Bochum,BOC,24,4,7,13,29:50,-21,19
17,FC Hansa Rostock,ROS,24,3,8,13,19:47,-28,17
18,SC Freiburg,SCF,24,3,7,14,18:50,-32,16
