#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,21,12,5,4,39:23,16,41
2,FC Schalke 04,S04,21,13,2,6,33:26,7,41
3,Werder Bremen,SVW,21,11,4,6,45:25,20,37
4,Hertha BSC,BSC,21,9,9,3,35:18,17,36
5,VfB Stuttgart,VFB,21,10,5,6,39:28,11,35
6,Bayer Leverkusen,B04,21,10,5,6,37:27,10,35
7,Hamburger SV,HSV,21,11,1,9,37:31,6,34
8,Hannover 96,H96,21,9,5,7,26:22,4,32
9,1. FC Kaiserslautern,FCK,21,9,4,8,30:29,1,31
10,VfL Wolfsburg,WOB,21,10,0,11,35:35,0,30
11,Borussia Dortmund,BVB,21,7,7,7,24:25,-1,28
12,Arminia Bielefeld,DSC,21,8,4,9,23:27,-4,28
13,1. FC Nürnberg,FCN,21,6,6,9,35:36,-1,24
14,Bor. Mönchengladbach,BMG,21,6,6,9,25:35,-10,24
15,1. FSV Mainz 05,M05,21,6,4,11,27:37,-10,22
16,VfL Bochum,BOC,21,3,7,11,26:43,-17,16
17,SC Freiburg,SCF,21,3,7,11,17:41,-24,16
18,FC Hansa Rostock,ROS,21,2,7,12,18:43,-25,13
