#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,12,8,0,4,20:18,2,24
2,FC Schalke 04,S04,12,8,0,4,18:16,2,24
3,VfB Stuttgart,VFB,12,7,2,3,24:12,12,23
4,Bayern München,FCB,12,7,2,3,19:12,7,23
5,Werder Bremen,SVW,12,6,2,4,24:14,10,20
6,Hannover 96,H96,12,6,2,4,19:14,5,20
7,1. FSV Mainz 05,M05,12,5,4,3,21:18,3,19
8,Bayer Leverkusen,B04,12,5,3,4,21:18,3,18
9,Arminia Bielefeld,DSC,12,5,2,5,12:12,0,17
10,1. FC Nürnberg,FCN,12,4,4,4,22:18,4,16
11,Hertha BSC,BSC,12,3,6,3,14:11,3,15
12,Borussia Dortmund,BVB,12,3,5,4,14:17,-3,14
13,Bor. Mönchengladbach,BMG,12,3,4,5,16:18,-2,13
14,Hamburger SV,HSV,12,4,1,7,16:20,-4,13
15,VfL Bochum,BOC,12,2,5,5,16:23,-7,11
16,1. FC Kaiserslautern,FCK,12,3,2,7,14:22,-8,11
17,SC Freiburg,SCF,12,2,4,6,11:23,-12,10
18,FC Hansa Rostock,ROS,12,2,2,8,10:25,-15,8
