#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,19,11,4,4,39:19,20,37
2,Bayern München,FCB,19,11,3,5,40:22,18,36
3,Borussia Dortmund,BVB,19,11,3,5,31:25,6,36
4,Bayer Leverkusen,B04,19,10,4,5,32:21,11,34
5,Hertha BSC,BSC,19,10,1,8,39:35,4,31
6,1. FC Kaiserslautern,FCK,19,9,4,6,26:23,3,31
7,1. FC Köln,KOE,19,8,5,6,38:30,8,29
8,VfL Wolfsburg,WOB,19,7,7,5,36:24,12,28
9,SC Freiburg,SCF,19,7,6,6,27:21,6,27
10,Werder Bremen,SVW,19,6,6,7,25:29,-4,24
11,TSV 1860 München,M60,19,6,6,7,24:33,-9,24
12,Hamburger SV,HSV,19,6,3,10,36:36,0,21
13,SpVgg Unterhaching,UNT,19,5,6,8,19:29,-10,21
14,FC Hansa Rostock,ROS,19,6,3,10,19:31,-12,21
15,Energie Cottbus,FCE,19,6,2,11,22:34,-12,20
16,Eintracht Frankfurt,SGE,19,6,2,11,23:36,-13,20
17,VfB Stuttgart,VFB,19,4,6,9,25:34,-9,18
18,VfL Bochum,BOC,19,5,3,11,18:37,-19,18
