#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,26,15,4,7,51:28,23,49
2,Bayer Leverkusen,B04,26,14,4,8,46:30,16,46
3,1. FC Kaiserslautern,FCK,26,14,4,8,39:33,6,46
4,Borussia Dortmund,BVB,26,13,6,7,44:34,10,45
5,FC Schalke 04,S04,26,12,7,7,43:26,17,43
6,Hertha BSC,BSC,26,14,1,11,47:44,3,43
7,1. FC Köln,KOE,26,10,7,9,44:39,5,37
8,Werder Bremen,SVW,26,10,7,9,36:38,-2,37
9,VfL Wolfsburg,WOB,26,9,9,8,49:34,15,36
10,SC Freiburg,SCF,26,9,9,8,33:29,4,36
11,TSV 1860 München,M60,26,9,7,10,33:42,-9,34
12,FC Hansa Rostock,ROS,26,10,4,12,27:37,-10,34
13,Hamburger SV,HSV,26,9,5,12,49:48,1,32
14,Energie Cottbus,FCE,26,9,2,15,32:43,-11,29
15,Eintracht Frankfurt,SGE,26,8,5,13,31:47,-16,29
16,SpVgg Unterhaching,UNT,26,7,7,12,25:44,-19,28
17,VfB Stuttgart,VFB,26,6,9,11,35:40,-5,27
18,VfL Bochum,BOC,26,5,5,16,22:50,-28,20
