#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayer Leverkusen,B04,13,7,4,2,18:12,6,25
2,FC Schalke 04,S04,13,7,3,3,29:13,16,24
3,Hertha BSC,BSC,13,8,0,5,28:21,7,24
4,Bayern München,FCB,13,7,1,5,29:17,12,22
5,Eintracht Frankfurt,SGE,13,6,2,5,19:17,2,20
6,1. FC Kaiserslautern,FCK,13,6,2,5,17:16,1,20
7,Borussia Dortmund,BVB,13,6,2,5,20:23,-3,20
8,VfL Wolfsburg,WOB,13,4,6,3,28:19,9,18
9,Hamburger SV,HSV,13,5,3,5,30:26,4,18
10,1. FC Köln,KOE,13,5,3,5,24:25,-1,18
11,SC Freiburg,SCF,13,4,3,6,15:17,-2,15
12,TSV 1860 München,M60,13,3,6,4,17:21,-4,15
13,FC Hansa Rostock,ROS,13,4,3,6,11:22,-11,15
14,Werder Bremen,SVW,13,3,5,5,17:20,-3,14
15,VfB Stuttgart,VFB,13,3,5,5,20:24,-4,14
16,SpVgg Unterhaching,UNT,13,3,5,5,15:22,-7,14
17,Energie Cottbus,FCE,13,4,2,7,15:24,-9,14
18,VfL Bochum,BOC,13,3,3,7,10:23,-13,12
