#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,25,14,4,7,49:28,21,46
2,Borussia Dortmund,BVB,25,13,6,6,43:31,12,45
3,Bayer Leverkusen,B04,25,13,4,8,43:29,14,43
4,Hertha BSC,BSC,25,14,1,10,47:41,6,43
5,1. FC Kaiserslautern,FCK,25,13,4,8,37:32,5,43
6,FC Schalke 04,S04,25,12,6,7,43:26,17,42
7,Werder Bremen,SVW,25,10,7,8,35:36,-1,37
8,1. FC Köln,KOE,25,10,6,9,44:39,5,36
9,VfL Wolfsburg,WOB,25,9,8,8,49:34,15,35
10,SC Freiburg,SCF,25,9,8,8,33:29,4,35
11,TSV 1860 München,M60,25,9,7,9,33:40,-7,34
12,Hamburger SV,HSV,25,9,4,12,48:47,1,31
13,FC Hansa Rostock,ROS,25,9,4,12,25:37,-12,31
14,Eintracht Frankfurt,SGE,25,8,4,13,30:46,-16,28
15,SpVgg Unterhaching,UNT,25,7,6,12,25:44,-19,27
16,VfB Stuttgart,VFB,25,6,8,11,35:40,-5,26
17,Energie Cottbus,FCE,25,8,2,15,29:43,-14,26
18,VfL Bochum,BOC,25,5,5,15,22:48,-26,20
