#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,12,7,1,4,16:11,5,22
2,Hertha BSC,BSC,12,6,3,3,19:11,8,21
3,Werder Bremen,SVW,12,6,1,5,28:16,12,19
4,Bayern München,FCB,11,5,3,3,16:15,1,18
5,Hamburger SV,HSV,12,5,1,6,20:20,0,16
6,Borussia Dortmund,BVB,13,4,4,5,15:21,-6,16
7,Hannover 96,H96,11,4,3,4,11:12,-1,15
8,1. FC Nürnberg,FCN,12,4,2,6,22:25,-3,14
9,VfB Stuttgart,VFB,12,3,5,4,15:18,-3,14
10,Arminia Bielefeld,DSC,13,4,2,7,14:20,-6,14
11,Bayer Leverkusen,B04,13,3,4,6,15:19,-4,13
12,FC Hansa Rostock,ROS,12,3,4,5,12:20,-8,13
13,1. FC Kaiserslautern,FCK,12,2,4,6,15:21,-6,10
14,VfL Wolfsburg,WOB,12,3,1,8,8:22,-14,10
15,SC Freiburg,SCF,13,1,3,9,9:33,-24,6
16,Bor. Mönchengladbach,BMG,11,0,5,6,6:20,-14,5
17,1. FSV Mainz 05,M05,12,1,2,9,13:28,-15,5
18,VfL Bochum,BOC,11,1,2,8,9:28,-19,5
