#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,1,1,0,0,4:0,4,3
2,1. FC Nürnberg,FCN,1,1,0,0,3:1,2,3
3,Bayern München,FCB,1,1,0,0,2:0,2,3
4,Borussia Dortmund,BVB,1,1,0,0,3:2,1,3
5,VfL Wolfsburg,WOB,1,1,0,0,2:1,1,3
6,Arminia Bielefeld,DSC,1,1,0,0,1:0,1,3
6,SC Freiburg,SCF,1,1,0,0,1:0,1,3
8,Bayer Leverkusen,B04,1,0,1,0,2:2,0,1
8,VfL Bochum,BOC,1,0,1,0,2:2,0,1
10,Hertha BSC,BSC,1,0,1,0,1:1,0,1
10,VfB Stuttgart,VFB,1,0,1,0,1:1,0,1
12,Bor. Mönchengladbach,BMG,1,0,1,0,0:0,0,1
12,FC Hansa Rostock,ROS,1,0,1,0,0:0,0,1
14,1. FC Kaiserslautern,FCK,1,0,0,1,1:2,-1,0
14,Hamburger SV,HSV,1,0,0,1,1:2,-1,0
14,Hannover 96,H96,1,0,0,1,1:2,-1,0
17,FC Schalke 04,S04,1,0,0,1,0:1,-1,0
18,1. FSV Mainz 05,M05,1,0,0,1,2:4,-2,0
