#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,11,6,3,2,19:10,9,21
2,Werder Bremen,SVW,10,5,1,4,24:14,10,16
3,Hamburger SV,HSV,11,5,1,5,19:16,3,16
4,FC Schalke 04,S04,10,5,1,4,11:10,1,16
5,Bayern München,FCB,9,4,3,2,14:12,2,15
6,Borussia Dortmund,BVB,11,4,3,4,13:14,-1,15
7,1. FC Nürnberg,FCN,10,4,2,4,20:20,0,14
8,Hannover 96,H96,9,4,2,3,11:11,0,14
9,VfB Stuttgart,VFB,10,3,4,3,13:15,-2,13
10,Arminia Bielefeld,DSC,11,4,1,6,13:18,-5,13
11,FC Hansa Rostock,ROS,9,2,4,3,10:14,-4,10
12,Bayer Leverkusen,B04,11,2,4,5,11:16,-5,10
13,1. FC Kaiserslautern,FCK,10,2,3,5,13:18,-5,9
14,VfL Wolfsburg,WOB,9,3,0,6,8:18,-10,9
15,SC Freiburg,SCF,11,1,3,7,8:25,-17,6
16,1. FSV Mainz 05,M05,10,1,2,7,13:23,-10,5
17,VfL Bochum,BOC,9,1,2,6,9:23,-14,5
18,Bor. Mönchengladbach,BMG,9,0,4,5,6:18,-12,4
