#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfL Wolfsburg,WOB,2,2,0,0,4:2,2,6
2,FC Hansa Rostock,ROS,2,1,1,0,2:0,2,4
3,Borussia Dortmund,BVB,2,1,1,0,5:4,1,4
4,VfB Stuttgart,VFB,2,1,1,0,4:3,1,4
4,VfL Bochum,BOC,2,1,1,0,4:3,1,4
6,SC Freiburg,SCF,2,1,1,0,3:2,1,4
7,Werder Bremen,SVW,2,1,0,1,5:3,2,3
8,1. FC Nürnberg,FCN,2,1,0,1,6:5,1,3
9,1. FC Kaiserslautern,FCK,2,1,0,1,4:4,0,3
10,Arminia Bielefeld,DSC,2,1,0,1,1:1,0,3
11,Bayern München,FCB,2,1,0,1,3:4,-1,3
12,Bor. Mönchengladbach,BMG,2,0,2,0,1:1,0,2
12,Hertha BSC,BSC,2,0,2,0,1:1,0,2
14,Hannover 96,H96,2,0,1,1,2:3,-1,1
15,1. FSV Mainz 05,M05,2,0,1,1,3:5,-2,1
16,Bayer Leverkusen,B04,2,0,1,1,2:4,-2,1
17,Hamburger SV,HSV,2,0,0,2,1:4,-3,0
18,FC Schalke 04,S04,2,0,0,2,0:4,-4,0
