#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,6,5,1,0,11:1,10,16
2,Werder Bremen,SVW,6,5,0,1,18:6,12,15
3,Bayer Leverkusen,B04,6,3,2,1,10:6,4,11
4,Hannover 96,H96,6,3,0,3,10:14,-4,9
5,Bayern München,FCB,6,2,2,2,9:9,0,8
6,VfL Bochum,BOC,6,2,1,3,9:10,-1,7
7,Hertha BSC,BSC,6,1,3,2,4:9,-5,6
8,1. FC Kaiserslautern,FCK,6,2,0,4,6:16,-10,6
9,FC Schalke 04,S04,6,1,2,3,8:13,-5,5
10,TSV 1860 München,M60,6,1,1,4,5:10,-5,4
11,Eintracht Frankfurt,SGE,6,1,1,4,5:11,-6,4
12,Borussia Dortmund,BVB,6,1,1,4,4:11,-7,4
13,FC Hansa Rostock,ROS,6,0,3,3,8:14,-6,3
14,VfL Wolfsburg,WOB,6,1,0,5,8:16,-8,3
15,SC Freiburg,SCF,6,0,2,4,4:12,-8,2
16,Hamburger SV,HSV,6,0,2,4,5:15,-10,2
17,Bor. Mönchengladbach,BMG,6,0,1,5,4:12,-8,1
18,1. FC Köln,KOE,6,0,1,5,2:11,-9,1
