#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,6,5,1,0,11:1,10,16
2,Werder Bremen,SVW,6,5,0,1,18:6,12,15
3,Bayer Leverkusen,B04,7,3,3,1,12:8,4,12
4,Bayern München,FCB,7,3,2,2,10:9,1,11
5,Hannover 96,H96,7,3,0,4,11:17,-6,9
6,VfL Bochum,BOC,7,2,1,4,10:13,-3,7
7,FC Hansa Rostock,ROS,7,1,3,3,9:14,-5,6
8,Hertha BSC,BSC,7,1,3,3,6:13,-7,6
9,1. FC Kaiserslautern,FCK,6,2,0,4,6:16,-10,6
10,FC Schalke 04,S04,6,1,2,3,8:13,-5,5
11,Hamburger SV,HSV,7,1,2,4,6:15,-9,5
12,TSV 1860 München,M60,6,1,1,4,5:10,-5,4
13,Bor. Mönchengladbach,BMG,7,1,1,5,7:13,-6,4
14,Eintracht Frankfurt,SGE,7,1,1,5,5:12,-7,4
15,Borussia Dortmund,BVB,6,1,1,4,4:11,-7,4
16,VfL Wolfsburg,WOB,6,1,0,5,8:16,-8,3
17,SC Freiburg,SCF,6,0,2,4,4:12,-8,2
18,1. FC Köln,KOE,6,0,1,5,2:11,-9,1
