#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,7,5,2,0,11:1,10,17
2,Werder Bremen,SVW,7,5,1,1,19:7,12,16
3,Bayer Leverkusen,B04,7,3,3,1,12:8,4,12
4,Bayern München,FCB,7,3,2,2,10:9,1,11
5,Hannover 96,H96,7,3,0,4,11:17,-6,9
6,FC Schalke 04,S04,7,2,2,3,11:14,-3,8
7,VfL Bochum,BOC,7,2,1,4,10:13,-3,7
8,FC Hansa Rostock,ROS,7,1,3,3,9:14,-5,6
9,Hertha BSC,BSC,7,1,3,3,6:13,-7,6
10,1. FC Kaiserslautern,FCK,7,2,0,5,7:18,-11,6
11,TSV 1860 München,M60,7,1,2,4,7:12,-5,5
12,Hamburger SV,HSV,7,1,2,4,6:15,-9,5
13,Bor. Mönchengladbach,BMG,7,1,1,5,7:13,-6,4
14,Eintracht Frankfurt,SGE,7,1,1,5,5:12,-7,4
15,Borussia Dortmund,BVB,7,1,1,5,5:13,-8,4
16,VfL Wolfsburg,WOB,7,1,0,6,10:19,-9,3
17,1. FC Köln,KOE,7,0,2,5,4:13,-9,2
18,SC Freiburg,SCF,7,0,2,5,4:15,-11,2
