#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,5,4,1,0,9:1,8,13
2,Bayer Leverkusen,B04,5,3,1,1,10:6,4,10
3,Werder Bremen,SVW,4,3,0,1,9:3,6,9
4,Bayern München,FCB,5,2,2,1,9:7,2,8
5,VfL Bochum,BOC,5,2,1,2,8:7,1,7
6,1. FC Kaiserslautern,FCK,4,2,0,2,5:8,-3,6
7,Hannover 96,H96,5,2,0,3,8:13,-5,6
8,Borussia Dortmund,BVB,4,1,1,2,3:4,-1,4
9,FC Schalke 04,S04,4,1,1,2,5:8,-3,4
10,Eintracht Frankfurt,SGE,5,1,1,3,4:8,-4,4
11,Hertha BSC,BSC,4,0,3,1,3:6,-3,3
11,TSV 1860 München,M60,4,1,0,3,3:6,-3,3
13,VfL Wolfsburg,WOB,4,1,0,3,6:12,-6,3
14,SC Freiburg,SCF,5,0,2,3,3:8,-5,2
15,FC Hansa Rostock,ROS,5,0,2,3,7:13,-6,2
16,Hamburger SV,HSV,5,0,2,3,3:12,-9,2
17,1. FC Köln,KOE,4,0,1,3,2:5,-3,1
18,Bor. Mönchengladbach,BMG,4,0,1,3,3:9,-6,1
