#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,FC Schalke 04,S04,6,4,2,0,13:4,9,14
2,Hertha BSC,BSC,6,4,2,0,15:7,8,14
3,Arminia Bielefeld,DSC,6,4,1,1,15:8,7,13
4,Bayern München,FCB,6,4,1,1,10:4,6,13
5,Bor. Mönchengladbach,BMG,6,4,0,2,7:5,2,12
6,Werder Bremen,SVW,6,3,1,2,12:9,3,10
7,VfB Stuttgart,VFB,6,3,1,2,10:7,3,10
8,VfL Wolfsburg,WOB,6,2,3,1,4:3,1,9
9,Eintracht Frankfurt,SGE,6,2,3,1,8:8,0,9
10,Bayer Leverkusen,B04,6,2,2,2,11:8,3,8
11,Energie Cottbus,FCE,6,2,2,2,9:7,2,8
12,Borussia Dortmund,BVB,6,1,5,0,6:5,1,8
13,1. FC Nürnberg,FCN,6,1,4,1,6:6,0,7
14,Alemannia Aachen,AAC,6,2,1,3,10:11,-1,7
15,Hamburger SV,HSV,6,0,5,1,5:6,-1,5
16,1. FSV Mainz 05,M05,6,1,2,3,7:14,-7,5
17,VfL Bochum,BOC,6,1,0,5,4:14,-10,3
18,Hannover 96,H96,6,0,2,4,5:13,-8,2
