#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,13,8,4,1,19:9,10,28
2,FC Schalke 04,S04,12,8,2,2,22:10,12,26
3,Hertha BSC,BSC,12,8,2,2,25:15,10,26
4,Werder Bremen,SVW,13,8,1,4,26:15,11,25
5,1. FC Nürnberg,FCN,13,6,6,1,22:12,10,24
6,VfB Stuttgart,VFB,12,7,3,2,19:10,9,24
7,Arminia Bielefeld,DSC,13,5,4,4,20:17,3,19
8,Bor. Mönchengladbach,BMG,12,5,4,3,13:10,3,19
9,1. FSV Mainz 05,M05,13,5,4,4,15:20,-5,19
10,Bayer Leverkusen,B04,12,5,3,4,21:16,5,18
11,VfL Wolfsburg,WOB,12,4,6,2,14:12,2,18
12,Borussia Dortmund,BVB,13,4,5,4,15:15,0,17
13,Energie Cottbus,FCE,13,4,4,5,16:16,0,16
14,VfL Bochum,BOC,13,5,1,7,16:23,-7,16
15,Alemannia Aachen,AAC,13,4,3,6,23:27,-4,15
16,Hamburger SV,HSV,12,2,8,2,13:10,3,14
17,Hannover 96,H96,12,3,5,4,19:19,0,14
18,Eintracht Frankfurt,SGE,12,3,5,4,14:22,-8,14
