#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Hertha BSC,BSC,5,4,1,0,12:4,8,13
2,Bayern München,FCB,5,4,1,0,10:3,7,13
3,Arminia Bielefeld,DSC,5,4,0,1,13:6,7,12
4,Bor. Mönchengladbach,BMG,5,4,0,1,7:3,4,12
5,FC Schalke 04,S04,5,3,2,0,9:4,5,11
6,Werder Bremen,SVW,5,3,1,1,11:6,5,10
7,Eintracht Frankfurt,SGE,5,2,3,0,8:5,3,9
8,Bayer Leverkusen,B04,5,2,2,1,9:5,4,8
9,Energie Cottbus,FCE,5,2,2,1,9:6,3,8
10,VfL Wolfsburg,WOB,5,2,2,1,4:3,1,8
11,VfB Stuttgart,VFB,5,2,1,2,8:7,1,7
12,Borussia Dortmund,BVB,5,1,4,0,6:5,1,7
13,1. FC Nürnberg,FCN,5,1,4,0,5:4,1,7
14,Alemannia Aachen,AAC,5,2,0,3,9:10,-1,6
15,1. FSV Mainz 05,M05,5,1,2,2,6:12,-6,5
16,Hamburger SV,HSV,5,0,4,1,4:5,-1,4
17,VfL Bochum,BOC,5,1,0,4,3:11,-8,3
18,Hannover 96,H96,5,0,2,3,4:11,-7,2
