#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Borussia Dortmund,BVB,2,2,0,0,8:0,8,6
2,Bayern München,FCB,2,2,0,0,7:1,6,6
3,Bayer Leverkusen,B04,2,2,0,0,3:1,2,6
4,FC Schalke 04,S04,2,1,1,0,4:1,3,4
5,1. FC Köln,KOE,2,1,1,0,4:2,2,4
6,VfL Wolfsburg,WOB,2,1,1,0,3:2,1,4
7,Hertha BSC,BSC,2,1,1,0,2:1,1,4
8,1. FSV Mainz 05,M05,2,1,0,1,2:2,0,3
9,FC Ingolstadt 04,FCI,2,1,0,1,1:4,-3,3
10,Hamburger SV,HSV,2,1,0,1,3:7,-4,3
11,SV Darmstadt 98,D98,2,0,2,0,3:3,0,2
12,Eintracht Frankfurt,SGE,2,0,1,1,2:3,-1,1
12,Hannover 96,H96,2,0,1,1,2:3,-1,1
14,FC Augsburg,FCA,2,0,1,1,1:2,-1,1
15,Werder Bremen,SVW,2,0,1,1,1:4,-3,1
16,1899 Hoffenheim,TSG,2,0,0,2,2:4,-2,0
17,VfB Stuttgart,VFB,2,0,0,2,3:6,-3,0
18,Bor. Mönchengladbach,BMG,2,0,0,2,1:6,-5,0
