#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,17,15,1,1,46:8,38,46
2,Borussia Dortmund,BVB,17,12,2,3,47:23,24,38
3,Hertha BSC,BSC,17,10,2,5,26:18,8,32
4,Bor. Mönchengladbach,BMG,17,9,2,6,34:30,4,29
5,Bayer Leverkusen,B04,17,8,3,6,25:20,5,27
6,FC Schalke 04,S04,17,8,3,6,23:23,0,27
7,VfL Wolfsburg,WOB,17,7,5,5,26:21,5,26
8,1. FSV Mainz 05,M05,17,7,3,7,23:23,0,24
9,1. FC Köln,KOE,17,6,6,5,18:21,-3,24
10,Hamburger SV,HSV,17,6,4,7,19:23,-4,22
11,FC Ingolstadt 04,FCI,17,5,5,7,11:18,-7,20
12,FC Augsburg,FCA,17,5,4,8,21:26,-5,19
13,SV Darmstadt 98,D98,17,4,6,7,17:26,-9,18
14,Eintracht Frankfurt,SGE,17,4,5,8,21:28,-7,17
15,VfB Stuttgart,VFB,17,4,3,10,22:37,-15,15
16,Werder Bremen,SVW,17,4,3,10,17:32,-15,15
17,Hannover 96,H96,17,4,2,11,18:29,-11,14
18,1899 Hoffenheim,TSG,17,2,7,8,17:25,-8,13
