#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,20,17,2,1,50:9,41,53
2,Borussia Dortmund,BVB,20,14,3,3,52:24,28,45
3,Hertha BSC,BSC,20,10,5,5,29:21,8,35
4,FC Schalke 04,S04,20,10,3,7,29:26,3,33
5,Bayer Leverkusen,B04,20,9,5,6,29:21,8,32
6,Bor. Mönchengladbach,BMG,20,10,2,8,40:35,5,32
7,1. FSV Mainz 05,M05,20,9,3,8,25:24,1,30
8,VfL Wolfsburg,WOB,20,7,6,7,29:28,1,27
9,1. FC Köln,KOE,20,6,8,6,21:26,-5,26
10,FC Ingolstadt 04,FCI,20,7,5,8,14:21,-7,26
11,SV Darmstadt 98,D98,20,6,6,8,21:29,-8,24
12,VfB Stuttgart,VFB,20,7,3,10,31:41,-10,24
13,Hamburger SV,HSV,20,6,5,9,22:28,-6,23
14,FC Augsburg,FCA,20,5,6,9,22:28,-6,21
15,Eintracht Frankfurt,SGE,20,5,6,9,26:34,-8,21
16,Werder Bremen,SVW,20,5,4,11,24:41,-17,19
17,1899 Hoffenheim,TSG,20,2,8,10,18:30,-12,14
18,Hannover 96,H96,20,4,2,14,19:35,-16,14
