#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,13,1,1,43:8,35,40
2,Borussia Dortmund,BVB,15,11,2,2,42:20,22,35
3,Bor. Mönchengladbach,BMG,15,8,2,5,31:23,8,26
4,Hertha BSC,BSC,15,8,2,5,20:18,2,26
5,VfL Wolfsburg,WOB,15,7,4,4,24:17,7,25
6,FC Schalke 04,S04,15,7,3,5,21:21,0,24
7,1. FSV Mainz 05,M05,15,7,2,6,23:21,2,23
8,Bayer Leverkusen,B04,15,6,3,6,19:20,-1,21
9,Hamburger SV,HSV,15,6,3,6,18:21,-3,21
10,1. FC Köln,KOE,15,5,5,5,15:19,-4,20
11,FC Ingolstadt 04,FCI,15,5,5,5,11:15,-4,20
12,SV Darmstadt 98,D98,15,4,6,5,15:19,-4,18
13,Eintracht Frankfurt,SGE,15,3,5,7,18:23,-5,14
14,Hannover 96,H96,15,4,2,9,18:27,-9,14
15,Werder Bremen,SVW,15,4,2,9,15:29,-14,14
16,FC Augsburg,FCA,15,3,4,8,18:25,-7,13
17,VfB Stuttgart,VFB,15,3,2,10,19:36,-17,11
18,1899 Hoffenheim,TSG,15,1,7,7,16:24,-8,10
