#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,18,16,1,1,48:9,39,49
2,Borussia Dortmund,BVB,18,13,2,3,50:24,26,41
3,Hertha BSC,BSC,18,10,3,5,26:18,8,33
4,Bor. Mönchengladbach,BMG,18,9,2,7,35:33,2,29
5,Bayer Leverkusen,B04,18,8,4,6,26:21,5,28
6,FC Schalke 04,S04,18,8,3,7,24:26,-2,27
7,VfL Wolfsburg,WOB,18,7,5,6,28:24,4,26
8,1. FSV Mainz 05,M05,18,7,3,8,23:24,-1,24
9,1. FC Köln,KOE,18,6,6,6,19:24,-5,24
10,FC Ingolstadt 04,FCI,18,6,5,7,12:18,-6,23
11,Hamburger SV,HSV,18,6,4,8,20:25,-5,22
12,SV Darmstadt 98,D98,18,5,6,7,19:27,-8,21
13,FC Augsburg,FCA,18,5,5,8,21:26,-5,20
14,Eintracht Frankfurt,SGE,18,5,5,8,24:30,-6,20
15,VfB Stuttgart,VFB,18,5,3,10,25:38,-13,18
16,Werder Bremen,SVW,18,5,3,10,20:33,-13,18
17,1899 Hoffenheim,TSG,18,2,8,8,18:26,-8,14
18,Hannover 96,H96,18,4,2,12,19:31,-12,14
