#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,31,26,3,2,74:14,60,81
2,Borussia Dortmund,BVB,31,23,5,3,75:30,45,74
3,Bayer Leverkusen,B04,31,16,6,9,50:35,15,54
4,Hertha BSC,BSC,31,14,7,10,40:38,2,49
5,Bor. Mönchengladbach,BMG,31,15,3,13,62:48,14,48
6,1. FSV Mainz 05,M05,31,13,6,12,43:41,2,45
7,FC Schalke 04,S04,31,13,6,12,43:46,-3,45
8,1. FC Köln,KOE,31,10,10,11,36:40,-4,40
9,FC Ingolstadt 04,FCI,31,10,10,11,29:35,-6,40
10,VfL Wolfsburg,WOB,31,10,9,12,42:43,-1,39
11,Hamburger SV,HSV,31,10,7,14,37:44,-7,37
12,FC Augsburg,FCA,31,9,9,13,40:48,-8,36
13,SV Darmstadt 98,D98,31,8,11,12,35:48,-13,35
14,1899 Hoffenheim,TSG,31,8,10,13,36:48,-12,34
15,VfB Stuttgart,VFB,31,9,6,16,46:63,-17,33
16,Werder Bremen,SVW,31,8,7,16,43:63,-20,31
17,Eintracht Frankfurt,SGE,31,7,9,15,31:50,-19,30
18,Hannover 96,H96,31,6,4,21,28:56,-28,22
