#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,9,7,1,1,16:7,9,22
2,RB Leipzig,RBL,10,5,2,3,17:11,6,17
3,1899 Hoffenheim,TSG,9,3,5,1,15:10,5,14
4,Eintracht Frankfurt,SGE,10,4,2,4,9:8,1,14
5,Borussia Dortmund,BVB,10,3,4,3,20:16,4,13
6,1. FC Köln,KOE,10,3,4,3,14:12,2,13
7,FC Augsburg,FCA,9,3,3,3,9:8,1,12
8,VfL Wolfsburg,WOB,9,3,2,4,10:13,-3,11
9,Bayer Leverkusen,B04,9,3,1,5,11:13,-2,10
10,Hertha BSC,BSC,10,2,3,5,11:17,-6,9
11,SC Freiburg,SCF,10,2,2,6,12:21,-9,8
12,FC Ingolstadt 04,FCI,10,2,1,7,7:15,-8,7
13,1. FSV Mainz 05,M05,10,2,1,7,8:20,-12,7
14,FC Schalke 04,S04,9,1,3,5,6:11,-5,6
15,Werder Bremen,SVW,9,1,3,5,11:24,-13,6
16,Hamburger SV,HSV,10,1,2,7,7:18,-11,5
17,Bor. Mönchengladbach,BMG,9,1,2,6,6:20,-14,5
18,SV Darmstadt 98,D98,9,0,0,9,4:22,-18,0
