#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,15,10,3,2,23:9,14,33
2,RB Leipzig,RBL,14,7,3,4,24:19,5,24
3,1899 Hoffenheim,TSG,14,4,7,3,22:17,5,19
4,Borussia Dortmund,BVB,15,4,5,6,27:25,2,17
5,Werder Bremen,SVW,14,4,5,5,23:30,-7,17
6,Bayer Leverkusen,B04,14,5,1,8,18:22,-4,16
7,VfL Wolfsburg,WOB,14,4,4,6,16:24,-8,16
8,SC Freiburg,SCF,15,4,4,7,18:29,-11,16
9,FC Augsburg,FCA,14,4,3,7,11:22,-11,15
10,Bor. Mönchengladbach,BMG,15,4,3,8,16:29,-13,15
11,1. FC Köln,KOE,15,3,5,7,20:23,-3,14
12,Eintracht Frankfurt,SGE,15,4,2,9,10:20,-10,14
13,FC Ingolstadt 04,FCI,15,4,1,10,14:26,-12,13
14,FC Schalke 04,S04,14,2,4,8,11:21,-10,10
15,1. FSV Mainz 05,M05,14,3,1,10,12:25,-13,10
16,Hertha BSC,BSC,15,2,3,10,13:26,-13,9
17,Hamburger SV,HSV,15,2,3,10,11:31,-20,9
18,SV Darmstadt 98,D98,14,0,0,14,6:34,-28,0
