#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,VfB Stuttgart,VFB,1,1,0,0,4:2,2,3
2,1. FSV Mainz 05,M05,1,1,0,0,2:1,1,3
2,Bayer Leverkusen,B04,1,1,0,0,2:1,1,3
2,FC Schalke 04,S04,1,1,0,0,2:1,1,3
5,Werder Bremen,SVW,1,1,0,0,1:0,1,3
6,Hertha BSC,BSC,1,0,1,0,2:2,0,1
6,VfL Bochum,BOC,1,0,1,0,2:2,0,1
8,1. FC Nürnberg,FCN,1,0,1,0,1:1,0,1
8,Bayern München,FCB,1,0,1,0,1:1,0,1
10,Arminia Bielefeld,DSC,1,0,1,0,0:0,0,1
10,SC Freiburg,SCF,1,0,1,0,0:0,0,1
12,Bor. Mönchengladbach,BMG,1,0,0,1,2:3,-1,0
13,Borussia Dortmund,BVB,1,0,0,1,1:2,-1,0
14,Hannover 96,H96,1,0,0,1,0:1,-1,0
14,VfL Wolfsburg,WOB,1,0,0,1,0:1,-1,0
16,1. FC Kaiserslautern,FCK,1,0,0,1,1:3,-2,0
17,Hamburger SV,HSV,1,0,0,1,0:2,-2,0
18,FC Hansa Rostock,ROS,1,0,0,1,0:4,-4,0
