#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Werder Bremen,SVW,13,9,3,1,32:13,19,30
2,VfB Stuttgart,VFB,12,6,3,3,15:6,9,21
3,FC Schalke 04,S04,13,6,3,4,18:18,0,21
4,Bayern München,FCB,13,5,5,3,22:14,8,20
5,Bayer Leverkusen,B04,13,5,5,3,20:16,4,20
6,VfL Bochum,BOC,13,3,5,5,21:24,-3,14
7,TSV 1860 München,M60,13,3,4,6,15:19,-4,13
8,Hertha BSC,BSC,14,3,4,7,14:30,-16,13
9,FC Hansa Rostock,ROS,13,2,6,5,17:24,-7,12
10,Borussia Dortmund,BVB,13,3,3,7,15:22,-7,12
11,Hannover 96,H96,13,3,2,8,18:30,-12,11
12,Eintracht Frankfurt,SGE,12,3,1,8,9:18,-9,10
13,1. FC Kaiserslautern,FCK,14,3,1,10,13:30,-17,10
14,Hamburger SV,HSV,13,2,3,8,11:27,-16,9
15,Bor. Mönchengladbach,BMG,14,2,2,10,14:27,-13,8
16,VfL Wolfsburg,WOB,13,1,1,11,14:32,-18,4
17,SC Freiburg,SCF,12,0,4,8,9:29,-20,4
18,1. FC Köln,KOE,13,0,3,10,7:24,-17,3
